Title;ISSN;Class 2018
Maritime Economics and Logistics (formerly: International Journal of Maritime Economics);14792931;D
Maritime Policy and Management;03088839;D
Marketing Letters;09230645;D
Marketing Theory;14705931;D
Mathematical Methods of Operations Research (formerly: Zeitschrift für Operations Research);14322994;D
Mathematical Social Sciences;01654896;D
Mathematics and Financial Economics;18629679;D
Meditari Accountancy Research;2049372X;D
Memetic Computing;18659284;D
Metroeconomica;00261386;D
Multinational Business Review;1525383X;D
National Tax Journal;00280283;D
Naval Research Logistics;0894069X;D
NETWORKS;00283045;D
New Technology, Work and Employment;02681072;D
Nonprofit and Voluntary Sector Quarterly;08997640;D
Nonprofit Management and Leadership;10486682;D
North American Actuarial Journal;10920277;D
Open Economies Review;09237992;D
Operations Research Letters;01676377;D
Optimal Control Applications and Methods;01432087;D
Optimization;02331934;D
Optimization Letters;18624472;D
Optimization Methods and Software;10556788;D
Oxford Economic Papers New Series;00307653;D
Oxford Review of Economic Policy;0266903X;D
Pacific-Basin Finance Journal;0927538X;D
Parliamentary Affairs;00312290;D
Personality and Individual Differences;01918869;D
Philosophy of Science;00318248;D
Physica A: Statistical Mechanics and its Applications;03784371;D
Policing: An International Journal of Police Strategies and Management;1363951X;D
POLICY AND POLITICS;03055736;D
Political Quarterly;00323179;D
Politics and Society;00323292;D
Proceedings of the Conference on Very Large Data Bases (VLDB);keineine;D
Project Management Journal;87569728;D
Psychology of Women Quarterly;03616843;D
Public Choice;00485829;D
"Public Performance &amp Management Review""""""";15309576;D
PUBLIC PERSONNEL MANAGEMENT;00910260;D
Public Policy and Administration;09520767;D
Public Relations Review;03638111;D
Quality and Reliability Engineering International;07488017;D
Quantitative Finance;14697688;D
Queueing Systems;02570130;D
R&D Management;00336807;D
"Real Estate Economics (formerly: Journal of the American Real Estate and Urban Economics Association American Real Estate and Urban Economics Association Journal)""""""";10808620;D
Regional and Federal Studies;13597566;D
Rehabilitation Psychology;00905550;D
Research in Personnel and Human Resources Management;07427301;D
Research in Transportation Economics;07398859;D
Research-Technology Management;08956308;D
Resources Policy;03014207;D
Review of African Political Economy;03056244;D
Review of Economics of the Household;15695239;D
Review of Income and Wealth;00346586;D
Review of International Economics;09657576;D
Review of Public Personnel Administration;0734371X;D
Review of World Economics (formerly: Weltwirtschaftliches Archiv);16102878;D
Revista de Saude Publica;00348910;D
Safety Science;09257535;D
Science and Public Policy;03023427;D
Scientometrics;01389130;D
SIAM Journal on Computing (Society for Industrial and Applied Mathematics);00975397;D
SIAM Journal on Financial Mathematics;1945497X;D
Simulation Modeling Practice and Theory;1569190X;D
Social Choice and Welfare;01761714;D
SOCIAL POLICY & ADMINISTRATION;01445596;D
Socio-economic Planning Sciences;00380121;D
Sociological Methodology;00811750;D
Spatial Economic Analysis;17421772;D
Sport Management Review;14413523;D
Sport, Exercise and Performance Psychology;21573905;D
Stress and Health;15323005;D
Structural Change and Economic Dynamics;0954349X;D
Studies in Nonlinear Dynamics and Econometrics;10811826;D
Sustainability Accounting, Management and Policy Journal;20408021;D
Sustainable Development;10991719;D
System Dynamics Review;08837066;D
Teaching in Higher Education;13562517;D
Telecommunications Policy;03085961;D
Tertiary Education and Management;13583883;D
British Accounting Review;08908389;D
The European Journal of Health Economics (formerly: HEPAC: Health Economics in Prevention and Care);16187598;D
Journal of the American Taxation Association;01989073;D
Theory Culture and Society;02632764;D
Third World Quarterly;01436597;D
Tijdschrift voor Economische en Sociale Geografie;0040747X;D
Top;11345764;D
Tourism Economics;13548166;D
Tourism Geographies;14616688;D
Tourism Management Perspectives;22119736;D
Transfer: European Review of Labour and Research;10242589;D
Utilities Policy;09571787;D
Venture Capital: An International Journal of Entrepreneurial Finance;13691066;D
World Bank Economic Review;02586770;D
The World Economy;03785920;D
#NV;#NV;E
#NV;#NV;E
#NV;#NV;E
#NV;#NV;E
#NV;#NV;E
#NV;#NV;E
#NV;#NV;E
#NV;#NV;E
#NV;#NV;E
#NV;#NV;E
#NV;#NV;E
#NV;#NV;E
#NV;#NV;E
#NV;#NV;E
Abacus;00013072;E
Academia-Revista Latinoamericana de Administracion;10128255;E
Accounting and Finance;08105391;E
Accounting and the Public Interest;15309320;E
Accounting Historians Journal;01484184;E
Accounting History;10323732;E
Accounting History Review (formaly: Accounting, Business and Financial History);21552851;E
Accounting in Europe;17449480;E
Accounting Perspectives;1911382X;E
Accounting Research Journal;10309616;E
ACM Transactions on Computer Human Interaction;10730516;E
ACM Transactions on Information Systems;10468188;E
ACM Transactions on Management Information Systems;2158656X;E
ACM Transactions on Modeling and Computer Simulation (TOMACS);10493301;E
Action Learning;14767333;E
Action Research;14767503;E
Advances in Accounting;08826110;E
Advances in International Accounting;08829073;E
Advances in Accounting Behavioral Research;14751488;E
Advances in Accounting Education: Teaching and Curriculum Innovations;10854622;E
Advances in Austrian Economics;15292134;E
Advances in Consumer Research;00989258;E
Advances in Developing Human Resources;15234223;E
Advances in Environmental Accounting and Management;14793598;E
Advances in Hospitality and Leisure;17453542;E
Advances in Industrial and Labor Relations;07426186;E
Advances in International Marketing;14747979;E
Advances in Management Accounting;14747871;E
Advances in Public Interest Accounting;10417060;E
Advances in Taxation;10587497;E
African Finance Journal;16059786;E
Agricultural and Resource Economics Review;10682805;E
Agricultural Finance Review;00021466;E
AMERICAN BUSINESS LAW JOURNAL;00027766;E
American Journal of Economics and Sociology;00029246;E
American Journal of Psychology;00029556;E
Amfiteatru Economic;15829146;E
Amme Idaresi Dergisi;13001795;E
Anatolia: An International Journal of Tourism and Hospitality Research;13032917;E
Annals of Economics and Finance;15297373;E
Annals of Finance;16142446;E
Annals of Public and Cooperative Economics;13704788;E
Annals of Regional Science;05701864;E
Applied Economics;00036846;E
Applied Economics Letters;13504851;E
Applied Financial Economics;09603107;E
Applied Mathematical Finance;1350486X;E
Asia Pacific Business Review (formerly: Journal of Far Eastern Business);13602381;E
Asia Pacific Journal of Human Resources;10384111;E
Asia Pacific Journal of Marketing and Logistics (formerly: Asia Pacific International Journal of Marketing);13555855;E
Asia Pacific Journal of Tourism Research;10941665;E
Asia-Pacific Financial Markets (formerly: Financial Engineering and the Japanese Market);13872834;E
Asia-Pacific Journal of Accounting and Economics;16081625;E
Asia-Pacific Journal of Financial Studies;20416156;E
Asia-Pacific Journal of Operational Research;02175959;E
Asian Business and Management;14724782;E
Asian Economic Journal;13513958;E
Asian Economic Papers;15353516;E
Asian Journal of Technology Innovation;19761597;E
Asian Review of Accounting;13217348;E
ATA Journal of Legal Tax Research;1543866X;E
Atlantic Economic Journal;01974254;E
Australasian Accounting, Business and Finance Journal;18342000;E
Australasian Jounal of Information Systems (AJIS);10397841;E
Australasian Marketing Journal;14413582;E
Australian Accounting Review;10356908;E
Australian Economic History Review;14678446;E
Australian Economic Papers;0004900X;E
Australian Economic Review;00049018;E
"Australian Journal of Agricultural and Resource Economics (formerly: Australian Journal of Agricultural Economics Review of Marketing and Agricultural Economics)""""""";1364985X;E
Australian Journal of Information Systems (AJIS);13262238;E
Australian Journal of Management;03128962;E
Australian Journal of Psychology;17429536;E
AUSTRALIAN JOURNAL OF PUBLIC ADMINISTRATION;03136647;E
B.E. Journal of Economic Analysis and Policy: Frontiers of Economic Analysis and Policy;19351682;E
B.E. Journal of Macroeconomics: Frontiers of Macroeconomics (formerly: Frontiers of Macroeconomics);19351690;E
B.E. Journal of Theoretical Economics: Frontiers of Theoretical Economics (formerly: Frontiers of Theoretical Economics);19351704;E
Baltic Journal of Management;17465265;E
Behavioral Research in Accounting;10504753;E
Benchmarking: an International Journal;14635771;E
Betriebswirtschaftliche Forschung und Praxis BFuP;03405370;E
British Food Journal;0007070X;E
British Journal of Guidance and Counselling;03069885;E
British Journal of Healthcare Management;13580574;E
BRQ-Business Research Quarterly;23409436;E
Bulletin of Economic Research (formerly: Yorkshire Bulletin of Economic and Social Research);03073378;E
Business and Society Review;00453609;E
Business History;00076791;E
Business History Review;00076805;E
Business Process Management Journal;14637154;E
Business, Peace and Sustainable Development;20518757;E
Canadian Journal of Administrative Sciences/Revue Canadienne des Sciences de L'Administration;08250383;E
Canadian Journal of Agricultural Economics;00083976;E
Canadian Journal of Behavioral Science-Revue Comedienne des Scie;0008400X;E
Canadian Psychology-Psychologie Canadienne;07085591;E
CANADIAN PUBLIC ADMINISTRATION-ADMINISTRATION PUBLIQUE DU CANADA;00084840;E
Canadian Public Policy;03170861;E
Capital and Class;03098168;E
Career Development International;13620436;E
"Central European Journal of Operations Research (formerly: Central European Journal for Operations Research and Economics Czechoslovak Journal for Operations Research)""""""";1435246X;E
CESifo Economic Studies (formerly: Ifo Studien);1610241X;E
China Finance Review International;20441398;E
Chinese Management Studies;1750614X;E
Clothing and Textiles Research Journal;0887302X;E
Communications of the Association for Information Systems (CAIS);15293181;E
Community, Work and Family;13668803;E
Comparative Economic Studies (formerly: ACES Bulletin);08887233;E
Comptabilité, Contrôle et Audit;12622788;E
Computational Economics (formerly: Computer Science in Economics and Management);09277099;E
Computational Management Science;1619697X;E
Computer Journal;00104620;E
Computer Networks;13891286;E
Computer Supported Cooperative Work;09259724;E
Constitutional Political Economy;10434062;E
Corporate Communications: An International Journal;13563289;E
Corporate Governance: The International Journal of Business in Society;14720701;E
Corporate Ownership and Control;17279232;E
Corporate Reputation Review;13633589;E
Creativity Research Journal;10400419;E
Critical Perspectives on International Business;17422043;E
Cross Cultural & Strategic Management;20595794;E
Cross-Cultural Research;10693971;E
Culture and Organization (formerly: Studies in Cultures, Organizations and Societies);14759551;E
Current Issues in Auditing;19361270;E
Current Psychology;10461310;E
Custos e Agronegocio On Line;18082882;E
Cybernetics and Systems: An International Journal;01969722;E
Das Gesundheitswesen;09413790;E
Data and Knowledge Engineering;0169023X;E
Proceedings of the International Conference on Database and Expert Systems Applications (DEXA);15294188 ;E
Decision Analysis;15458490;E
Decision Sciences Journal of Innovative Education;15404609;E
Decisions in Economics and Finance;15938883;E
Defence and Peace Economics (formerly: Defence Economics);10242694;E
Disaster Prevention and Management;09653562;E
Discrete Optimization;15725286;E
Dynamic Games and Applications;21530785;E
Ekonomie a Management;12123609;E
Eastern Economic Journal;00945056;E
Eastern European Economics;00128775;E
Economic And Business Bulletin;01486195;E
Economic and Labour Relations Review;10353046;E
Economic and Social Review;00129984;E
"Economic Change and Restructuring (formerly: Economics of Planning MOCT-MOST: Economic Policy in Transitional Economies)""""""";15739414;E
Economic Notes;03915026;E
Economic Record;00130249;E
Economic Systems (formerly: Jahrbuch der Wirtschaft Osteuropas);09393625;E
Economics and Philosophy;02662671;E
Economics of Governance;14356104;E
Economics of Innovation and New Technology;10438599;E
Economics of Transition;09670750;E
De Economist;0013063X;E
Education and Training;00400912;E
eJournal of Tax Research;14482398;E
Electronic Commerce Research;13895753;E
Emergence: Journal in Complexity Management;15213250;E
"Emerging Markets Finance and Trade (formerly: Russian and East European Finance and Trade Soviet and Eastern European Foreign Trade)""""""";1540496X;E
Empirica, Journal of European Economics (formerly: Empirica);3408744;E
Empirical Economics;03777332;E
Employee Relations;01425455;E
The Engineering Economist;0013791X;E
Engineering Management Journal;10429247;E
Engineering Optimization;0305215X;E
Enterprise and Society;14672227;E
Entrepreneurship Research Journal;21946175;E
Entreprises et Histoire;11612770;E
Environment and Development Economics;1355770X;E
Environmental Economics and Policy Studies;1432847X;E
Equality, Diversity and Inclusion: an International Journal;02610159;E
Ethics and Information Technology;15728439;E
Europe-Asia Studies (formerly: Soviet Studies);09668136;E
European Business Organization Law Review;15667529;E
European Business Review;0955534X;E
European Journal of Finance;1351847X;E
European Journal of Industrial Engineering;17515254;E
European Journal of Innovation Management;14601060;E
European Journal of International Management;17516757;E
European Journal of Law and Economics;09291261;E
European Journal of Training and Development;20469012;E
European Review of Applied Psychology-Revue Europeenne de Psychologie Appliquee;11629088;E
Event Management;15259951;E
Evidence and Policy;17442648;E
Evidence-based HRM: a Global Forum for Empirical Scholarship;20493983;E
Expert Systems: the Journal of Knowledge Engineering;02664720;E
Facilities;02632772;E
Federal Reserve Bank of St. Louis Review;00149187;E
Finance a Úver/Czech Journal of Economics and Finance (formerly: Finance a Úver);00151920;E
Finance Research Letters;15446123;E
Financial Accountability and Management;02674424;E
Financial History Review;09685650;E
Financial Markets and Portfolio Management (formerly: Finanzmarkt und Portfolio Management);15554961;E
Financial Markets, Institutions and Instruments;09638008;E
FinanzArchiv;00152218;E
Fiscal Studies;01435671;E
Foresight;14636689;E
Forum for Health Economics and Policy;21946191;E
Forum for Social Economics;07360932;E
Foundations and Trends in Technology, Information and Operations Management;15719545;E
GAIA - Ökologische Perspektiven in Natur-, Geistes- und Wirtschaftswissenschaften;09405550;E
Games;20734336;E
Gedrag and Organisatie;09215077;E
Geneva Papers on Risk and Insurance: Issues and Practice;10185895;E
Geneva Risk and Insurance Review (formerly: Geneva Papers on Risk and Insurance Theory);1554964X;E
Gestion y Politica Publica;14051079;E
"Gesundheitsökonomie &amp Qualitätsmanagement""""""";14322625;E
Global Business and Economics Review;10974954;E
Global Economy Journal (formerly: Global Economy Quarterly);15245861;E
Global Finance Journal;10440283;E
Group Decision and Negotiation;09262644;E
Growth and Change;00174815;E
Harvard Business Review;00178012;E
Health Marketing Quarterly;07359683;E
Health Services Management Research;09514848;E
Hospitality and Society;20427913;E
Human Factors and Ergonomics in Manufacturing and Services Industries;10908471;E
Human Organization;00187259;E
Human Resource Development International;13678868;E
Human Resource Development Review;15344843;E
Human Service Organizations Management Leadership & Governance;23303131;E
Human-Computer Interaction;07370024;E
IEEE Computer;00189162;E
IEEE Internet Computing;10897801;E
IEEE Pervasive Computing;15361268;E
IEEE Software;07407459;E
IEEE Systems Journal;19328184;E
IEEE Transactions on Components, Packaging, and Manufacturing Technology (früher: IEEE Transactions on Product Engineering and Production);21563950;E
IEEE Transactions on Software Engineering;00985589;E
IMA Journal of Management Mathematics;1471678X;E
Industrial Law Journal;03059332;E
Industrielle Beziehungen: Zeitschrift für Arbeit, Organisation und Management (formerly: The German Journal of Industrial Relations);09432779;E
Industry and Higher Education;09504222;E
INFOR;03155986;E
Informatik-Spektrum;01706012;E
Information and Computer Security;20564961;E
Information Economics and Policy;01676245;E
Information Research;13681613;E
Information Resources Management Journal;10401628;E
Information Systems and e-Business Management;16179846;E
Information Systems Management;10580530;E
Information Technology and Management;1385951X;E
 Information Technology for Development;02681102;E
Innovation: Management, Policy and Practice;14479338;E
Innovations in Education and Teaching International;14703297;E
Intelligent Systems in Accounting, Finance & Management (formerly: International Journal of Intelligent Systems in Accounting;1055615X;E
Interacting with Computers;09535438;E
Intereconomics/Review of European Economic Policy;00205346;E
Interfaces;00922102;E
International Advances in Economic Research;10830898;E
International Economic Journal;10168737;E
International Game Theory Review;02191989;E
International Insolvency Review;11800518;E
International Journal for Educational and Vocational Change;02512513;E
International Journal of Accounting (formerly: International journal of accounting education and research);10944060;E
International Journal of Accounting & Information Management;18347649;E
International Journal of Accounting Information Systems;14670895;E
International Journal of Accounting, Auditing and Performance Evaluation;17408008;E
International Journal of Arts Management;14808986;E
International Journal of Auditing;10906738;E
International Journal of Automotive Technology and Management;14709511;E
International Journal of Aviation Psychology;10508414;E
International Journal Of Banking, Accounting And Finance;17553849;E
International Journal of Business Governance and Ethics;14779048;E
International Journal of Business Intelligence and Data Mining;17438187;E
International Journal of Business Performance Management IJBPM;13684892;E
International Journal of Business Research;15551296;E
International Journal of Business Science and Applied Management;17530296;E
International Journal of Cross Cultural Management;14705958;E
International Journal of Culture, Tourism and Hospitality Research;17506182;E
International Journal of Disclosure and Governance (IJDG);17413591;E
International Journal of Ecological Economics and Statistics;09731385;E
International Journal of Economic Theory;17427355;E
International Journal of Economics and Business Research;17569850;E
International Journal of Educational Management;0951354X;E
International Journal of Electronic Business;14706067;E
International Journal of Energy Sector Management;17506220;E
International Journal of Engineering Business Management;18479790;E
International Journal of Enterprise Network Management;17481260;E
International Journal of Entrepreneurial Behaviour and Research;13552554;E
International Journal of Entrepreneurial Venturing;17425360;E
International Journal of Entrepreneurship and Innovation;14657503;E
International Journal of Entrepreneurship and Innovation Management;1368275X;E
International Journal of Entrepreneurship and Small Business;14761297;E
International Journal of Event and Festival Management;17582954;E
International Journal of Finance and Economics;10769307;E
International Journal of Foresight and Innovation Policy (IJFIP);17402824;E
International Journal of Game Theory;00207276;E
International Journal of Globalisation and Small Business;14793059;E
International Journal of Green Energy;15435075;E
International Journal of Health Care Quality Assurance;09526862;E
International Journal of Health Planning and Management;07496753;E
International Journal of Healthcare Management (früher: Journal of Management & Marketing in Healthcare);20479700;E
International Journal of Healthcare Technology and Management;17415144;E
International Journal of Heritage Studies;13527258;E
International Journal of Hospitality and Tourism Administration;15256480;E
International Journal of Human Resources: Development and Management;14656612;E
International Journal of Human-Computer Studies;10715819;E
International Journal of Industrial and Systems Engineering;17485045;E
International Journal of Industrial Engineering and Management;22172661;E
International Journal of Information System Modeling and Design (IJISMD);19478186;E
International Journal of Information Technologies and Systems Approach (IJITSA);1935570X;E
International Journal of Information Technology and Decision Making;02196220;E
International Journal of Information Technology Management;17415179;E
International Journal of Innovation and Sustainable Development;17408822;E
International Journal of Innovation and Technology Management;02198770;E
International Journal of Innovation Management;13639196;E
International Journal of Integrated Supply Management;14775360;E
International Journal of Internet Manufacturing and Services;17516056;E
International Journal of Internet Marketing and Advertising;14775212;E
International Journal of Islamic And Middle Eastern Finance and Management;17538394;E
International Journal of Knowledge Management;15480666;E
International Journal of Knowledge Management Studies;17438268;E
International Journal of Knowledge, Culture and Change Management;14479524;E
International Journal of Learning and Change;17402875;E
International Journal of Management and Decision Making;14624621;E
International Journal of Management and Enterprise Development;14684330;E
International Journal of Management Education;14728117;E
International Journal of Management Practice;14779064;E
International Journal of Managerial and Financial Accounting;17536715;E
International Journal of Managerial Finance;17439132;E
International Journal of Managing Projects in Business;17538378;E
International Journal of Manpower;01437720;E
International Journal Of Market Research (formerly: Journal Of The Market Research Society);14707853;E
International Journal of Microsimulation;17475864;E
International Journal of Networking and Virtual Organisations;14709503;E
International Journal of Nonprofit and Voluntary Sector Marketing;1479103X;E
International Journal of Occupational and Environmental Health;10773525;E
International Journal of Occupational Safety and Ergonomics;10803548;E
International Journal of Operational Research;17457645;E
International Journal of Operations and Quantitative Management;10821910;E
International Journal of Product Development;14779056;E
International Journal of Product Lifecycle Management;17435110;E
International Journal of Productivity and Performance Management (IJPPM);17410401;E
International Journal of Project Organization and Management Science;17402891;E
International Journal of Public Administration;01900692;E
International Journal of Public Sector Management;09513558;E
International Journal of Public Sector Performance Management;17411041;E
"International Journal of Quality &amp Reliability Management""""""";0265671X;E
International Journal of Quality and Service Sciences;1756669X;E
International Journal of Rehabilitation Research;03425282;E
International Journal of Revenue Management;14747332;E
International Journal of Services and Operations Management;17442389;E
International Journal of Services Operations and Informatics;1741539X;E
International Journal of Services Technology and Management;14606720;E
International Journal of Shipping and Transport Logistics;17566517;E
International Journal of Social Economics;03068293;E
The International Journal of Sociology and Social Policy;0144333X;E
International Journal of Sport Finance;15586235;E
International Journal of Sport Management and Marketing;14758962;E
"International Journal of Sports Marketing &amp Sponsorship""""""";14646668;E
International Journal of Strategic Property Management;1648715X;E
International Journal of Technology and Globalisation;14765667;E
International Journal of Technology Intelligence and Planning (IJTIP);17402840;E
International Journal of Technology Management;02675730;E
International Journal of Technology Management and Sustainable Development;14742748;E
International Journal of Technology, Policy and Management;17415292;E
International Journal of the Economics of Business (formerly: Journal of the Economics of Business);13571516;E
International Journal of Theoretical and Applied Finance;02190249;E
International Journal of Training and Development;14682419;E
International Journal of Value Chain Management;17415365;E
INTERNATIONAL LABOR AND WORKING-CLASS HISTORY;01475479;E
International Labour Review;00207780;E
International Negotiation;1382340X;E
International Review of Applied Economics;02692171;E
International Review of Finance;1369412X;E
International Review of Law and Economics;01448188;E
International Review of Retail, Distribution and Consumer Research (IRRDCR);09593969;E
International Review on Public and Nonprofit Marketing;18651984;E
International Sociology;02685809;E
International Studies of Management and Organization;00208825;E
Investment Analysts Journal;10293523;E
Investment Management and Financial Innovations;18104967;E
Irish Economic and Social History;03324893;E
IZA Journal of European Labor Studies;21939012;E
IZA Journal of Labor and Development;21939020;E
IZA Journal of Labor Policy;21939004;E
IZA Journal of Migration;21939039;E
Jahrbücher für Nationalökonomie und Statistik/Journal of Economics and Statistics;00214027;E
Japan and the World Economy;09221425;E
Japanese Economic Review (formerly: Economic Studies Quarterly);13524739;E
Japanese Psychological Research;00215368;E
Journal of Financial Economic Policy;17576385;E
Journal for East European Management Studies;09496181;E
Zeitschrift für ArbeitsmarktForschung/Journal for Labour Market Research (formerly: Mitteilungen aus der Arbeitsmarkt- und Berufsforschung);16143485;E
Journal of Accounting and Organizational Change;18325912;E
Journal of Accounting, Auditing and Finance;0148558X;E
Journal of African Economies;09638024;E
Journal of Agricultural and Applied Economics (formerly: Southern Journal of Agricultural Economics);10740708;E
Journal of Agricultural and Food Industrial Organization;15420485;E
Journal of Alternative Investments;15203255;E
Journal of Applied Accounting Research;09675426;E
Journal of Applied Business Research;08927626;E
Journal of Applied Economics;15140326;E
Journal of Applied Statistics;02664763;E
The Journal of Arts Management, Law, and Society;10632921;E
Journal of Asian Economics;10490078;E
Journal of Asset Management;14708272;E
Journal of Banking Regulation;17456452;E
"Journal of Behavioral and Experimental Economics (formaly: Journal of Socio-Economics Journal of Behavioral Economics)""""""";22148043;E
Journal of Behavioral and Experimental Finance;22146350;E
Journal of Behavioral Finance (formerly: Journal of Psychology and Financial Markets);15427560;E
Journal of Bioeconomics;13876996;E
Journal of Business Economics (formerly: Zeitschrift für Betriebswirtschaft ZfB);00442372;E
Journal of Business Economics and Management;16111699;E
Journal of Business Strategy;02756668;E
Journal of Business Valuation and Economic Loss Analysis;19329156;E
Journal of Business-to-Business Marketing;1051712X;E
Journal of Change Management;14697017;E
Journal of China Tourism Research;19388160;E
Journal of Chinese Economic and Business Studies;14765284;E
Journal of Civil Society;17448689;E
Journal of Combinatorial Optimization;13826905;E
Journal of Community Psychology;00904392;E
Journal of Comparative Policy Analysis;13876988;E
Journal of Computational Finance;14601559;E
Journal Of Constructivist Psychology;10720537;E
Journal of Consumer Policy;01687034;E
Journal of Contemporary Accounting and Economics;18155669;E
Journal of Contingencies and Crisis Management;09660879;E
Journal of Convention and Event Tourism;15470148;E
Journal of Credit Risk;17446619;E
Journal of Cultural Economics;08852545;E
ACM Journal of Data and Information Quality (ACM JDIQ);19361955;E
Journal of Decision Systems;12460125;E
Journal of Derivatives;10741240;E
Journal of Derivatives and Hedge Funds (formerly: Derivatives Use, Trading & Regulation);17539641;E
Journal of Developmental Entrepreneurship;10849467;E
Journal of East&West Business;10669868;E
Journal of Economic Education;00220485;E
Journal of Economic Integration;1225651X;E
Journal of Economic Interaction and Coordination;1860711X;E
Journal of Economic Issues;00213624;E
Journal of Economics (Zeitschrift für Nationalökonomie) (formerly: Zeitschrift für Nationalökonomie);09318658;E
Journal of Economics and Finance;10550925;E
Journal of Ecotourism;14724049;E
Journal of Electronic Commerce in Organizations;15392937;E
Journal of Emerging Market Finance;09726527;E
Journal of Emerging Technologies in Accounting;15541908;E
Journal of Employment Counseling;00220787;E
Journal of Entrepreneurship;09713557;E
Journal of Entrepreneurship Education;10988394;E
Journal of Evolutionary Economics;09369937;E
Journal of Family and Economic Issues;10580476;E
Journal of Fashion Marketing and Management;13612026;E
Journal of Financial Regulation and Compliance;13581988;E
Journal of Financial Research;02702592;E
Journal of Financial Services Marketing;13630539;E
Journal of Fixed Income;10598596;E
Journal of Foodservice Business Research;15378020;E
Journal of Forest Economics;11046899;E
Journal of Further and Higher Education;0309877X;E
Journal of General Management;03063070;E
Journal of Global Information Management;10627375;E
Journal of Global Information Technology Management;1097198X;E
Journal of Global Marketing;08911762;E
Journal of Globalization and Development;19481837;E
Journal of Health Organization and Management;14777266;E
Journal of Healthcare Management;10969012;E
Journal of High Technology Management Research;10478310;E
Journal of Homeland Security and Emergency Management;21946361;E
Journal of Hospitality and Tourism Education;10963758;E
Journal of Hospitality, Leisure, Sport and Tourism Education;14738376;E
Journal of Human Resources in Hospitality and Tourism;15332845;E
Economia e Politica Industriale;03912078;E
Journal of Industrial and Management Optimization;15475816;E
Journal of Industrial Relations;00221856;E
Journal of Industry, Competition and Trade;15661679;E
Journal of Information Systems;08887985;E
Journal of Information Systems Education;10553096;E
Journal of Information Technology - Teaching Cases;20438869;E
Journal of Institutional and Theoretical Economics (formerly: Zeitschrift für die gesamte Staatswissenschaft);09324569;E
