Journal_FM;ISSN;SJR_bin2017
American Economic Journal: Applied Economics;19457782;A+
American Economic Journal: Macroeconomics;19457707;A+
American Economic Review;00028282;A+
Econometrica;00129682;A+
Journal Of Economic Literature;00220515;A+
Journal Of Finance;00221082;A+
Journal Of Financial Economics;0304405X;A+
Journal Of Political Economy;00223808;A+
Quarterly Journal Of Economics;00335533;A+
Review Of Economic Studies;00346527;A+
Review Of Financial Studies;08939454;A+
American Economic Journal: Economic Policy;19457731;A
American Economic Journal: Microeconomics;19457669;A
American Political Science Review;00030554;A
Annual Review Of Economics;19411383;A
Annual Review Of Financial Economics;19411367;A
Economic Journal;00130133;A
Foundations And Trends In Finance;15672395;A
Handbook of Economic Forecasting;15740706;A
International Economic Review;00206598;A
International Organization;00208183;A
Journal Of Accounting And Economics;01654101;A
Journal Of Accounting Research;00218456;A
Journal Of Consumer Research;00935301;A
Journal Of Development Economics;03043878;A
Journal Of Economic Growth;13814338;A
Journal Of Economic Perspectives;08953309;A
Journal Of Financial And Quantitative Analysis;00221090;A
Journal Of Human Resources;0022166X;A
Journal Of International Business Studies Jibs;00472506;A
Journal Of International Economics;00221996;A
Journal Of Labor Economics;0734306X;A
Journal Of Marketing;00222429;A
Journal Of Marketing Research;00222437;A
Journal Of Monetary Economics;03043932;A
Journal Of The European Economic Association;15424766;A
Journal Of The Royal Statistical Society. Series B Statistical Methodology;13697412;A
Management Science;00251909;A
Manufacturing And Service Operations Management;15234614;A
Marketing Science;07322399;A
Review Of Economics And Statistics;00346535;A
Review of Finance (formerly: European Finance Review);15723097;A
Theoretical Economics;15557561;A
Accounting Review;00014826;B
Brookings Papers On Economic Activity;00072303;B
Contemporary Accounting Research/Recherche Comptable Contemporaine;08239150;B
Demography;00703370;B
Econometric Theory;02664666;B
Economic Geography;00130095;B
Economic Policy;02664658;B
Economic Policy (formerly: Economic Policy: A European Forum);2664658;B
Economic Systems Research;09535314;B
Energy Economics;01409883;B
European Journal Of International Relations;13540661;B
European Journal Of Operational Research Ejor;03772217;B
International Journal Of Urban And Regional Research;03091317;B
Journal Of Applied Econometrics;08837252;B
Journal Of Business And Economic Statistics;07350015;B
Journal Of Common Market Studies;00219886;B
Journal Of Conflict Resolution;00220027;B
Journal Of Econometrics;03044076;B
Journal Of Economic Geography;14682702;B
Journal Of Economic Theory;00220531;B
Journal Of Environmental Economics And Management;00950696;B
Journal Of Financial Intermediation;10429573;B
Journal Of Financial Markets;13864181;B
Journal Of Health Economics;01676296;B
Journal Of Money, Credit And Banking;00222879;B
Journal Of Peace Research;00223433;B
Journal Of Public Economics;00472727;B
Journal Of The American Statistical Association;01621459;B
Journal Of Urban Economics;00941190;B
Journal of Travel Research;472875;B
Operations Research;0030364X;B
Production And Operations Management;10591478;B
Public Administration Review;00333352;B
Quantitative Economics;17597323;B
Quarterly Journal Of Political Science;15540626;B
Rand Journal Of Economics (Formerly: Bell Journal Of Economics);07416261;B
Research Policy;00487333;B
Review Of Accounting Studies;13806653;B
Review Of Economic Dynamics;10942025;B
Review Of Environmental Economics And Policy;17506816;B
The Review Of International Organizations;15597431;B
Transportation Research Part B: Methodological;01912615;B
Water Resources Research;00431397;B
Yale Law Journal;00440094;B
4OR: A Quarterly Journal of Operations Research (formerly: 4OR: Quarterly Journal of the Belgian, French and Italian Operations Research Societies);16194500;C
Agricultural Economics;01695150;C
American Journal Of Agricultural Economics;00029092;C
Annals Of The American Academy Of Political And Social Science;00027162;C
Annual Review Of Resource Economics;19411340;C
Applied Geography;01436228;C
British Journal Of Industrial Relations;00071080;C
Business Ethics Quarterly (Beq);1052150X;C
California Management Review;00081256;C
Cambridge Journal Of Regions, Economy And Society;17521378;C
China Quarterly;03057410;C
Climate Policy;14693062;C
Conflict Management And Peace Science (Formerly: Journal Of Peace Science);07388942;C
Development And Change;0012155X;C
Dynamic Games And Applications;21530785;C
Early Childhood Research Quarterly;08852006;C
Ecological Economics;09218009;C
Econometric Reviews;07474938;C
Econometrics Journal;13684221;C
Economic Development And Cultural Change;00130079;C
Economic History Review (Formerly: Economic History Review, Second Series);00130117;C
Economic Inquiry (formerly: Western Economic Journal);952583;C
Economic Theory;09382259;C
Economics And Human Biology;1570677X;C
Economics Of Education Review;02727757;C
Economics Of Transportation;22120122;C
Economy And Society;03085147;C
Education Finance and Policy;15573060;C
Emerging Markets Review;15660141;C
Energy;03605442;C
Energy Journal;01956574;C
Energy Policy;03014215;C
Entrepreneurship And Regional Development;08985626;C
Environment And Planning / A;0308518X;C
European Economic Review;00142921;C
European Journal Of Industrial Relations;09596801;C
European Journal Of Population;01686577;C
Experimental Economics;13864157;C
Explorations In Economic History;00144983;C
Finance And Stochastics;09492984;C
Financial Management;00463892;C
Financial Review;07328516;C
Food Policy;03069192;C
Foundations And Trends In Entrepreneurship;15513114;C
Games And Economic Behavior;08998256;C
Global Environmental Politics;15263800;C
Health Economics;10579230;C
Health Policy And Planning;02681080;C
Health Services Research;00179124;C
Housing Studies;02673037;C
Industrial And Corporate Change;09606491;C
Industrial And Labor Relations Review;00197939;C
International Journal Of Central Banking;18154654;C
International Journal Of Forecasting;01692070;C
International Journal Of Game Theory;00207276;C
International Journal Of Industrial Organization;01677187;C
International Journal Of Production Economics;09255273;C
International Journal Of Research In Marketing;01678116;C
International Review Of Comparative Public Policy;0;C
International Review Of Environmental And Resource Economics;19321465;C
Journal Of Agricultural Economics;0021857X;C
Journal Of Banking And Finance;03784266;C
Journal Of Business Research;01482963;C
Journal Of Corporate Finance;09291199;C
Journal Of Economic Behavior And Organization;01672681;C
Journal Of Economic Dynamics And Control;01651889;C
Journal Of Economic History;00220507;C
Journal Of Economic Psychology;01674870;C
Journal Of Economic Surveys;09500804;C
Journal Of Economics And Management Strategy;10586407;C
Journal Of Financial Econometrics;14798409;C
Journal Of Financial Stability;15723089;C
Journal Of Global History;17400228;C
Journal Of Industrial Economics;00221821;C
Journal Of International Economic Law;13693034;C
Journal Of International Money And Finance;02615606;C
Journal Of Law And Economics;00222186;C
Journal Of Law, Economics, And Organization;87566222;C
Journal Of Legal Studies;00472530;C
Journal Of Policy Analysis And Management;02768739;C
Journal Of Population Economics;09331433;C
Journal Of Regional Science;00224146;C
Journal Of Risk And Insurance;00224367;C
Journal Of Risk And Uncertainty;08955646;C
Journal Of Small Business Management (Jsbm);00472778;C
Journal Of Technology Transfer;08929912;C
Journal Of Time Series Analysis;01439782;C
Journal Of Urban Affairs;07352166;C
Journal of World Business (formerly: Columbia Journal of World Business);10909516;C
Journal of the Royal Statistical Society. Series A: Statistics in Society;09641998;C
Judgment And Decision Making;19302975;C
Labour Economics;09275371;C
Land Economics;00237639;C
Latin American Politics and Society (formerly: Journal of Interamerican Studies and World Affairs);1531426X;C
Macroeconomic Dynamics;13651005;C
Mathematical Finance;09601627;C
Michigan Law Review;00262234;C
National Tax Journal;00280283;C
Networks And Spatial Economics;1566113X;C
New Political Economy;13563467;C
Or Spectrum (Formerly: Or Spektrum);01716468;C
Organization And Environment;10860266;C
Oxford Bulletin Of Economics And Statistics (Formerly: Bulletin Of The Institute Of Economics And Statistics (Oxford University));03059049;C
Pharmacoeconomics;11707690;C
Policy Studies Journal;0190292X;C
Population And Development Review;00987921;C
Post-Soviet Affairs (Formerly: Soviet Economy);1060586X;C
Public Choice;00485829;C
Quantitative Marketing And Economics;15707156;C
Regional Studies;00343404;C
"Regulation &Amp Governance""""""";#NV;C
Regulation And Governance;17485983;C
Resource and Energy Economics (formerly: Resources and Energy);09287655;C
Resources Policy;03014207;C
Review Of International Political Economy;09692290;C
Review Of International Studies;02602105;C
Scandinavian Journal Of Economics (Formerly: Swedish Journal Of Economics);03470520;C
Small Business Economics;0921898X;C
Social Service Review;00377961;C
Socio-Economic Review;14751461;C
Statistical Papers (Formerly: Statistische Hefte);09325026;C
Studies in Family Planning;00393665;C
Test;11330686;C
Transportation;00494488;C
Transportation Research Part A: Policy And Practice;09658564;C
Transportation Research Part D: Transport And Environment;13619209;C
Transportation Research Part E: Logistics And Transportation Review (Formerly: Logistics And Transportation Review);13665545;C
Urban Affairs Review;10780874;C
Urban Studies;00420980;C
World Bank Economic Review;02586770;C
World Bank Research Observer;02573032;C
World Development;0305750X;C
Advances In Statistical Analysis And Statistical Computing;#NV;D
African Development Review;10176772;D
Agribusiness;07424477;D
Agricultural And Food Science;14596067;D
Agriculture And Human Values;0889048X;D
American Historical Review;00028762;D
American Law And Economics Review;14657252;D
American Statistician;00031305;D
Annals Of Finance;16142446;D
Annals Of Regional Science;05701864;D
Applied Economic Perspectives and Policy (formerly: Review of Agricultural Economics);20405790;D
Applied Economics;00036846;D
Applied Health Economics And Health Policy;11755652;D
Applied Mathematical Finance;1350486X;D
Aquaculture Economics And Management;13657305;D
Australian Journal Of Management;03128962;D
Australian Journal of Agricultural and Resource Economics (formerly: Australian Journal of Agricultural Economics;1364985X;D
Behavioral Research In Accounting;10504753;D
Business And Politics;13695258;D
Business Economics;0007666X;D
Business History Review;00076805;D
CESifo Economic Studies (formerly: Ifo Studien);1610241X;D
Cambridge Journal Of Economics;0309166X;D
Canadian Journal Of Agricultural Economics;00083976;D
Canadian Journal Of Development Studies;02255189;D
Canadian Journal Of Economics;00084085;D
"Central European Journal Of Operations Research (Formerly: Central European Journal For Operations Research And Economics Czechoslovak Journal For Operations Research)""""""";1435246X;D
China And World Economy;16712234;D
China Economic Review;1043951X;D
Community Development Journal;00103802;D
Competition And Change;10245294;D
Constitutional Political Economy;10434062;D
Decision Analysis;15458490;D
Development Policy Review;09506764;D
Economic And Industrial Democracy;0143831X;D
Economic Development Quarterly;08912424;D
Economic Modelling;02649993;D
Economica;00130427;D
Economics And Philosophy;02662671;D
Economics And Politics;09541985;D
Economics And Sociology;2071789X;D
Economics Letters;01651765;D
Economics Of Innovation And New Technology;10438599;D
Ekonomie a Management;12123609;D
Empirical Economics;03777332;D
Environment And Development Economics;1355770X;D
Environment And Planning / C, Government And Policy;0263774X;D
Environmental And Resource Economics;09246460;D
Environmental Values;09632719;D
European Actuarial Journal;21909733;D
European Business Review;0955534X;D
European Financial Management;13547798;D
European Journal Of Development Research;09578811;D
European Journal Of Finance;1351847X;D
European Journal Of Political Economy;01762680;D
European Journal Of The History Of Economic Thought;09672567;D
European Review Of Agricultural Economics;01651587;D
European Review Of Economic History;13614916;D
Expert Review Of Pharmacoeconomics And Outcomes Research;14737167;D
Federal Reserve Bank Of St. Louis Review;00149187;D
Feminist Economics;13545701;D
Financial Analysts Journal;0015198X;D
Finanzarchiv;00152218;D
Fiscal Studies;01435671;D
Foreign Affairs;00157120;D
Forest Policy And Economics;13899341;D
Foundations And Trends In Accounting;15540642;D
Foundations And Trends In Econometrics;15513076;D
Foundations And Trends In Econometrics;15513076;D
Games;20734336;D
German Economic Review;14656485;D
Global Networks;14702266;D
Growth And Change;00174815;D
Health Care Management Science;13869620;D
Health Economics, Policy And Law;17441331;D
History Of Political Economy;00182702;D
Housing Policy Debate;10511482;D
Human Resource Development Quarterly;10448004;D
Industrial Relations;00198676;D
Industry And Innovation (Formerly: Journal Of Industry Studies);13662716;D
Information Economics And Policy;01676245;D
Insurance: Mathematics And Economics;01676687;D
Interfaces;00922102;D
International Entrepreneurship And Management Journal;15547191;D
International Journal Of Accounting (Formerly: International Journal Of Accounting Education And Research);#NV;D
International Journal Of Energy Economics And Policy;21464553;D
International Journal Of Health Economics And ManagementÂ (Formaly: International Journal Of Health Care Finance And Economics);21999023;D
International Journal Of Theoretical And Applied Finance;02190249;D
International Labour Review;00207780;D
International Regional Science Review;01600176;D
International Review Of Economics And Finance;10590560;D
International Review Of Economics Education;14773880;D
International Review Of Financial Analysis;10575219;D
International Tax And Public Finance;09275940;D
Journal Of Accounting, Auditing And Finance;0148558X;D
Journal Of African Economies;09638024;D
Journal Of Asian Economics;10490078;D
Journal Of Asian Studies;00219118;D
Journal Of Bioeconomics;13876996;D
Journal Of Business Finance And Accounting;0306686X;D
Journal Of Comparative Economics;01475967;D
Journal Of Consumer Policy;01687034;D
Journal Of Cultural Economics;08852545;D
Journal Of Development Studies;00220388;D
Journal Of Economic Inequality;15691721;D
Journal Of Empirical Finance;09275398;D
Journal Of Environment And Development;10704965;D
Journal Of Environmental Planning And Management;09640568;D
Journal Of European Public Policy;13501763;D
Journal Of Evolutionary Economics;09369937;D
Journal Of Financial Services Research;09208550;D
Journal Of Forecasting;02776693;D
Journal Of Forest Economics;11046899;D
Journal Of Futures Markets;02707314;D
Journal Of Geographical Systems (Formerly: Geographical Systems);14355930;D
Journal Of Happiness Studies;13894978;D
Journal Of Health Politics, Policy And Law;03616878;D
Journal Of Higher Education Policy And Management;1360080X;D
Journal Of Housing Economics;10511377;D
Journal Of Human Capital;19328575;D
Journal Of Human Development And Capabilities (Formerly: Journal Of Human Development);19452829;D
Journal Of Institutional Economics;17441374;D
Journal Of International Development;09541748;D
Journal Of International Entrepreneurship;15707385;D
Journal Of International Financial Markets, Institutions And Money;10424431;D
Journal Of Macroeconomics;01640704;D
Journal Of Management Accounting Research;10492127;D
Journal Of Management And Governance;13853457;D
Journal Of Mathematical Economics;03044068;D
Journal Of Mental Health Policy And Economics;10914358;D
Journal Of Neuroscience, Psychology, And Economics;1937321X;D
Journal Of Pension Economics And Finance;14747472;D
Journal Of Policy Modeling;01618938;D
Journal Of Portfolio Management;00954918;D
Journal Of Post Keynesian Economics;01603477;D
Journal Of Productivity Analysis;0895562X;D
Journal Of Property Research;09599916;D
Journal Of Public Economic Theory;14679779;D
Journal Of Real Estate Finance And Economics;08955638;D
Journal Of Real Estate Research;08965803;D
Journal Of Regulatory Economics;0922680X;D
Journal Of The History Of Economic Thought;10427716;D
Journal Of The Knowldege Economy;18687865;D
Journal Of Transport Economics And Policy;00225258;D
Journal Of World Trade (Formerly: Journal Of World Trade Law);10116702;D
Journal of Regional Analysis and Policy (formerly: Regional Science Perspectives);10904999;D
Journal of Theoretical Biology;00225193;D
Journal of the Operational Research Society (formerly: Operational Research Quarterly);1605682;D
Kyklos;00235962;D
Law And Contemporary Problems;00239186;D
Management And Organization Review;17408776;D
Marine Resource Economics;07381360;D
Maritime Policy And Management;03088839;D
Mathematics And Financial Economics;18629679;D
Mathematics Of Operations Research;0364765X;D
Metrika;00261335;D
Metroeconomica;00261386;D
New Medit: Mediterranean Journal of Economics, Agriculture and Environment;15945685;D
Nonprofit And Voluntary Sector Quarterly;08997640;D
Nonprofit Management And Leadership;10486682;D
North American Actuarial Journal;10920277;D
North American Journal Of Economics And Finance;10629408;D
Open Economies Review;09237992;D
Oxford Development Studies;13600818;D
Oxford Economic Papers New Series;00307653;D
Oxford Review Of Economic Policy;0266903X;D
Pacific-Basin Finance Journal;0927538X;D
Papers In Regional Science;10568190;D
Policy Sciences;00322687;D
Population Bulletin;0032468X;D
Population Research And Policy Review;01675923;D
Population Studies;00324728;D
Post-Communist Economies (formerly: Communist Economies and Economic Transformation);14631377;D
Public Budgeting And Finance;02751100;D
Public Finance Review (Public Finance Quarterly);10911421;D
Quantitative Finance;14697688;D
Regional Science And Urban Economics;01660462;D
Research In International Business And Finance;02755319;D
Research In Transportation Economics;07398859;D
Review Of Derivatives Research;13806645;D
Review Of Economics Of The Household;15695239;D
Review Of Financial Economics;10583300;D
Review Of Income And Wealth;00346586;D
Review Of Industrial Organization;0889938X;D
Review Of International Economics;09657576;D
Review Of Keynesian Economics;20495323;D
Review Of Network Economics;14469022;D
Review Of Political Economy;09538259;D
Review Of Quantitative Finance And Accounting;0924865X;D
Review of African Political Economy;03056244;D
Review of Managerial Science;18636683;D
Review of World Economics (formerly: Weltwirtschaftliches Archiv);16102878;D
Revstat, Statistical Journal;16456726;D
Scandinavian Economic History Review;03585522;D
Scandinavian Journal of Management;9565221;D
Science and Society;00368237;D
Scienze Regionali/Italian Journal of Regional Science;17203929;D
Social Choice And Welfare;01761714;D
Social Indicators Research;03038300;D
Social Science Quarterly;00384941;D
Socio-Economic Planning Sciences;00380121;D
Southern Economic Journal;00384038;D
Spatial Economic Analysis;17421772;D
Statistica;00390380;D
Statistical Journal Of The Iaos (Formerly: Statistical Journal);18747655;D
Structural Change And Economic Dynamics;0954349X;D
Studies In Nonlinear Dynamics And Econometrics;10811826;D
Swiss Political Science Review;14247755;D
Technological And Economic Development Of Economy;13928619;D
Technology Analysis And Strategic Management;09537325;D
Telecommunications Policy;03085961;D
The European Journal Of Health Economics;16187598;D
The World Economy;03785920;D
Theory And Decision;00405833;D
Top;11345764;D
Tourism Economics;13548166;D
Utilities Policy;09571787;D
Venture Capital: An International Journal of Entrepreneurial Finance;13691066;D
Water Resources And Economics;22124284;D
World Trade Review;14747456;D
Accounting History;10323732;E
Acta Oeconomica;00016373;E
Actual Problems Of Economics;19936788;E
African Economic History;01452258;E
African Finance Journal;16059786;E
Agbioforum;1522936X;E
Agenda;13221833;E
Agrekon;03031853;E
Agricultural And Resource Economics Review;10682805;E
Agricultural Economics Review;11092580;E
Agroalimentaria;13160354;E
American Journal Of Economics And Sociology;00029246;E
Amfiteatru Economic;15829146;E
Annals Of Economics And Finance;15297373;E
Annals Of Public And Cooperative Economics;13704788;E
Anthropology Of Work Review;0883024X;E
Applied Econometrics And International Development;15784487;E
Applied Economics Letters;13504851;E
Applied Financial Economics;09603107;E
Asia Europe Journal;16102932;E
Asia Pacific Management Review;10293132;E
Asia-Pacific Financial Markets (formerly: Financial Engineering and the Japanese Market);13872834;E
Asia-Pacific Journal Of Accounting And Economics;16081625;E
Asia-Pacific Journal Of Financial Studies;12261165;E
Asian Academy Of Management Journal Of Accounting And Finance;18234992;E
Asian Business And Management;14724782;E
Asian Development Review;01161105;E
Asian Economic Journal;13513958;E
Asian Economic Papers;15353516;E
Asian Economic Policy Review;18328105;E
Asian-Pacific Economic Literature;08189935;E
Atlantic Economic Journal;01974254;E
Auco Czech Economic Review;18024696;E
Australian Economic History Review;00048992;E
Australian Economic Papers;0004900X;E
Australian Economic Review;00049018;E
B.E. Journal of Economic Analysis and Policy: Frontiers of Economic Analysis and Policy;19351682;E
B.E. Journal of Macroeconomics: Advances in Macroeconomics (formerly: Advances in Macroeconomics);#NV;E
B.E. Journal of Theoretical Economics: Advances in Theoretical Economics (formerly: Advances in Theoretical Economics);#NV;E
Baltic Journal Of Economics;1406099X;E
Banking And Finance Review;19477945;E
Banks And Bank Systems;18167403;E
Basic Income Studies;19320183;E
Borsa Istanbul Review;22148469;E
Bulletin Of Indonesian Economic Studies;00074918;E
Canadian Journal Of Administrative Sciences/Revue Canadienne Des Sciences De L'Administration;08250383;E
Canadian Public Policy;03170861;E
Cato Journal;02733072;E
Cepal Review;02512920;E
Cesifo Forum;1615245X;E
China Agricultural Economic Review;1756137X;E
China Review;16802012;E
China: An International Journal;02197472;E
Chinese Economy (formerly: Chinese Economics Studies);10971475;E
Cliometrica;18632505;E
Comparative Economic Studies (Formerly: Aces Bulletin);08887233;E
Competition And Regulation In Network Industries;17835917;E
Competition Policy International;15540189;E
Computational Economics (formerly: Computer Science in Economics and Management);09277099;E
Computational Management Science;1619697X;E
Computational Statistics And Data Analysis;01679473;E
ContaduríA Y AdministracióN;01861042;E
Contemporary Economics;18979254;E
Contributions To Political Economy;02775921;E
Corporate Ownership And Control;17279232;E
Critical Review;08913811;E
Croatian Economic Survey;13304860;E
Cross Cultural Management: An International Journal;13527606;E
Cuadernos De Desarrollo Rural;01221450;E
Cyprus Review;10152881;E
Danube: Law and Economics Review;18046746;E
De Economist;0013063X;E
Decisions In Economics And Finance;15938883;E
Defence And Peace Economics (Formerly: Defence Economics);10242694;E
Desarrollo Y Sociedad;01203584;E
Developing Economies;00121533;E
Development;10116370;E
Development Southern Africa;0376835X;E
Eastern Economic Journal;00945056;E
Eastern European Economics;00128775;E
Econ Journal Watch;1933527X;E
Economia Aplicada/Brazilian Journal of Applied Economics;14138050;E
Economia E Politica Industriale;03912078;E
Economia Politica;11202890;E
Economia delle Fonti di Energia e dell'Ambiente/Economics and Policy of Energy and the Environment;11251263;E
Economic Affairs (Institute of Economic Affairs);02650665;E
Economic Analysis And Policy;03135926;E
Economic Analysis and Workers' Management;0351286X;E
Economic And Labour Relations Review;10353046;E
Economic And Social Review;00129984;E
Economic Computation and Economic Cybernetics Studies and Research (formerly: Studii si Cercetari Economice);0424267X;E
Economic Notes;03915026;E
Economic Outlook;0140489X;E
Economic Record;00130249;E
Economic Systems (formerly: Jahrbuch der Wirtschaft Osteuropas);09393625;E
Economics Bulletin;15452921;E
Economics Of Governance;14356104;E
Economics Of Transition;09670750;E
Economics: The Open-Access, Open-Assessment E-Journal;18646042;E
Economie Et PrÃ©Vision;02494744;E
Economie Et Statistique;03361454;E
Economie Internationale;12408093;E
Economies et Sociétés;00130567;E
Economists' Voice;15533832;E
EconomÃ­A Agraria Y Recursos Naturales;15780732;E
EconomÃ­A Chilena;07173830;E
Education Economics;09645292;E
Ejournal Of Tax Research;14482398;E
Ekonomicky Casopis/Journal of Economics;133035;E
Ekonomiska Samfundets Tidskrift / Journal of the Economic Society of Finland;00133183;E
Ekonomska Istrazivanja/Economic Research (Formerly: Gospodarstvo Istre);1331677X;E
Ekonomski Anali/Economic Annals;00133264;E
Ekonomski Pregled;04247558;E
El Trimestre Economico;00413011;E
Electronic International Journal Of Time Use Research;18609937;E
Empirica, Journal of European Economics (formerly: Empirica);3408744;E
Energy Studies Review;08434379;E
Engineering Economist;0013791X;E
Ensayos Sobre PolÃ­Tica EconÃ³Mica;01204483;E
Enterprise And Society;14672227;E
Environmental Economics And Policy Studies;1432847X;E
Estudios De Economia;03042758;E
Estudos Economicos;01014161;E
Eurochoices;14780917;E
Euromed Journal Of Business;14502194;E
European Journal Of Government And Economics;22547088;E
European Journal Of Law And Economics;09291261;E
European Research Studies;11082976;E
European Transport/Transporti Europei;18253997;E
Finance And Development;01451707;E
Finance a Úver/Czech Journal of Economics and Finance (formerly: Finance a Úver);00151920;E
Financial History Review;09685650;E
Financial Markets And Portfolio Management (Formerly: Finanzmarkt Und Portfolio Management);15554961;E
Financial Markets, Institutions And Instruments;09638008;E
Foresight;14636689;E
Formation Emploi: Revue Française de Sciences Sociales;07596340;E
Forum For Health Economics And Policy;21946191;E
Forum For Social Economics;07360932;E
Forum for Development Studies;08039410;E
Foundations And Trends In Microeconomics;15479846;E
Frontiers Of Business Research In China;16737326;E
Frontiers Of Economics In China;16733444;E
Fuzzy Economic Review;11360593;E
Gadjah Mada International Journal Of Business;14111128;E
Geneva Papers On Risk And Insurance: Issues And Practice;10185895;E
Geneva Risk and Insurance Review (formerly: Geneva Papers on Risk and Insurance Theory);1554964X;E
German Journal Of Agricultural Economics (Formerly: Agrarwirtschaft);00021121;E
Global Business And Economics Review;10974954;E
Global Economic Review (formerly: Journal of East and West Studies);1226508X;E
Global Economy Journal (formerly: Global Economy Quarterly);15245861;E
Global Finance Journal;10440283;E
Global Social Policy;14680181;E
Globalización, Competitividad y Gobernabilidad / Globalization, Competitiveness and Governability;19887116;E
Hacienda Pública Española/Revista de Economía Pública;02101173;E
Handbook of Computational Economics;15740021;E
Harvard Business Review;00178012;E
Health Marketing Quarterly;07359683;E
History Of Economic Ideas;11228792;E
Hitotsubashi Journal Of Economics;0018280X;E
Humanomics;08288666;E
IIE Transactions;0740817X;E
Iberoamerican Journal Of Development Studies;22542035;E
Independent Review;10861653;E
Indian Economic and Social History Review;00194646;E
Indian Growth And Development Review;17538254;E
Indian Journal Of Finance;09738711;E
Indian Journal Of Labour Economics;00195308;E
Indian Journal of Agricultural Economics;00195014;E
Indian Journal of Gender Studies;09715215;E
Industrielle Beziehungen: Zeitschrift für Arbeit, Organisation und Management (formerly: The German Journal of Industrial Relations);09432779;E
Info;14636697;E
Information Systems And E-Business Management;16179846;E
Innovations;00954519;E
Inquiry - The Journal of Health Care Organization Provision and Financing;469580;E
International Advances In Economic Research;10830898;E
International Economic Journal;10168737;E
International Economics;21107017;E
International Economics And Economic Policy;16124804;E
International Finance;13670271;E
International Food And Agribusiness Management Review;10967508;E
International Game Theory Review;02191989;E
International Journal Of Agricultural Resources, Governance And Ecology;14624605;E
International Journal Of Banking, Accounting And Finance;17553830;E
International Journal Of Business;10834346;E
International Journal Of Business Governance And Ethics;14779048;E
International Journal Of Business Performance Management Ijbpm;10569219;E
International Journal Of Business Research;15551296;E
International Journal Of China Studies;21803250;E
International Journal Of Ecological Economics And Statistics;09731385;E
International Journal Of Economic Perspectives;13071637;E
International Journal Of Economic Policy In Emerging Economies;17520452;E
International Journal Of Economic Research;09729380;E
International Journal Of Economic Theory;17427355;E
International Journal Of Economics And Business Research;17569850;E
International Journal Of Economics And Financial Issues;21464138;E
International Journal Of Education Economics And Development;17595673;E
International Journal Of Electronic Finance (Ijef);17460069;E
International Journal Of Enterprise Information Systems;15481115;E
International Journal Of Environment And Sustainable Development;14746778;E
International Journal Of Finance And Economics;10769307;E
International Journal Of Green Economics;17449928;E
International Journal Of Housing Markets And Analysis;17538270;E
International Journal Of Innovation And Sustainable Development;17408822;E
International Journal Of Intellectual Property Management;14789647;E
International Journal Of Islamic And Middle Eastern Finance And Management;17538394;E
International Journal Of Managerial Finance;17439132;E
